seq,opcode,opname,len,unique,err,enqueue_ts_ns,dequeue_ts_ns,done_ts_ns,queueing_ns,daemon_ns
5332,15,READ,0,727998,0,62861506825753,62861506835587,62861506945972,9834,110385
5335,15,READ,0,728004,0,62861506848872,62861506856037,62861506950849,7165,94812
5334,15,READ,0,728002,0,62861506844790,62861506849530,62861506952361,4740,102831
5338,15,READ,0,728010,0,62861506869585,62861506875160,62861506960073,5575,84913
5336,15,READ,0,728006,0,62861506855161,62861506859717,62861506961514,4556,101797
5339,15,READ,0,728012,0,62861506884054,62861506891583,62861506984154,7529,92571
5340,15,READ,0,728014,0,62861506894195,62861506899507,62861506989569,5312,90062
5337,15,READ,0,728008,0,62861506865164,62861506874383,62861506990300,9219,115917
5341,15,READ,0,728016,0,62861506899788,62861506904924,62861506991686,5136,86762
5342,15,READ,0,728018,0,62861506906738,62861506910256,62861507001497,3518,91241
5343,15,READ,0,728020,0,62861506916187,62861506921357,62861507006048,5170,84691
5344,15,READ,0,728022,0,62861506936752,62861506941451,62861507023905,4699,82454
5346,15,READ,0,728026,0,62861506963318,62861506968268,62861507053731,4950,85463
5345,15,READ,0,728024,0,62861506952650,62861506957861,62861507054134,5211,96273
5347,15,READ,0,728028,0,62861506972271,62861506980538,62861507059803,8267,79265
5349,15,READ,0,728032,0,62861506980163,62861506986663,62861507067322,6500,80659
5348,15,READ,0,728030,0,62861506975475,62861506980929,62861507074509,5454,93580
5350,15,READ,0,728034,0,62861506987178,62861506992058,62861507084143,4880,92085
5354,15,READ,0,728042,0,62861507011725,62861507016076,62861507089843,4351,73767
5352,15,READ,0,728038,0,62861507004123,62861507008214,62861507092191,4091,83977
5353,15,READ,0,728040,0,62861507007737,62861507011962,62861507094757,4225,82795
5355,15,READ,0,728044,0,62861507019027,62861507026228,62861507104032,7201,77804
5356,15,READ,0,728046,0,62861507025730,62861507029232,62861507111366,3502,82134
5351,15,READ,0,728036,0,62861506998903,62861507005190,62861507112286,6287,107096
5357,15,READ,0,728048,0,62861507065581,62861507073857,62861507151227,8276,77370
5358,15,READ,0,728050,0,62861507069136,62861507074226,62861507158538,5090,84312
5359,15,READ,0,728052,0,62861507073190,62861507078584,62861507159893,5394,81309
5360,15,READ,0,728054,0,62861507078623,62861507085223,62861507163303,6600,78080
5361,15,READ,0,728056,0,62861507088320,62861507093780,62861507172846,5460,79066
5362,15,READ,0,728058,0,62861507093868,62861507099170,62861507187397,5302,88227
5363,15,READ,0,728060,0,62861507106779,62861507113423,62861507191548,6644,78125
5364,15,READ,0,728062,0,62861507113381,62861507117603,62861507205287,4222,87684
5365,15,READ,0,728064,0,62861507117985,62861507123783,62861507215002,5798,91219
5366,15,READ,0,728066,0,62861507123498,62861507134392,62861507217568,10894,83176
5367,15,READ,0,728068,0,62861507127721,62861507134784,62861507222249,7063,87465
5368,15,READ,0,728070,0,62861507138444,62861507144965,62861507235814,6521,90849
5370,15,READ,0,728074,0,62861507167648,62861507172948,62861507255318,5300,82370
5371,15,READ,0,728076,0,62861507172027,62861507177223,62861507265423,5196,88200
5369,15,READ,0,728072,0,62861507153953,62861507160498,62861507266830,6545,106332
5372,15,READ,0,728078,0,62861507176644,62861507184864,62861507270853,8220,85989
5373,15,READ,0,728080,0,62861507179686,62861507184308,62861507276465,4622,92157
5375,15,READ,0,728084,0,62861507197198,62861507208155,62861507293487,10957,85332
5376,15,READ,0,728086,0,62861507201404,62861507208385,62861507297234,6981,88849
5377,15,READ,0,728088,0,62861507214022,62861507218720,62861507299070,4698,80350
5378,15,READ,0,728090,0,62861507226398,62861507231569,62861507324846,5171,93277
5380,15,READ,0,728094,0,62861507235731,62861507241703,62861507325675,5972,83972
5379,15,READ,0,728092,0,62861507230902,62861507235715,62861507330408,4813,94693
5381,15,READ,0,728096,0,62861507242297,62861507250764,62861507336276,8467,85512
5382,15,READ,0,728098,0,62861507256876,62861507264540,62861507357483,7664,92943
5383,15,READ,0,728100,0,62861507272303,62861507276470,62861507358008,4167,81538
5384,15,READ,0,728102,0,62861507279078,62861507289245,62861507374839,10167,85594
5385,15,READ,0,728104,0,62861507283109,62861507290861,62861507389234,7752,98373
5386,15,READ,0,728106,0,62861507290974,62861507298696,62861507396906,7722,98210
5388,15,READ,0,728110,0,62861507307756,62861507314262,62861507400197,6506,85935
5389,15,READ,0,728112,0,62861507313929,62861507321495,62861507402786,7566,81291
5387,15,READ,0,728108,0,62861507302569,62861507308207,62861507420037,5638,111830
5374,16,WRITE,0,728082,0,62861507185562,62861507191208,62861507423111,5646,231903
5390,15,READ,0,728114,0,62861507325929,62861507334503,62861507425746,8574,91243
5392,15,READ,0,728118,0,62861507339756,62861507345116,62861507436798,5360,91682
5391,15,READ,0,728116,0,62861507329381,62861507335273,62861507439988,5892,104715
5394,15,READ,0,728122,0,62861507358617,62861507369053,62861507451151,10436,82098
5395,15,READ,0,728124,0,62861507364450,62861507370180,62861507470366,5730,100186
5393,15,READ,0,728120,0,62861507345255,62861507353698,62861507472526,8443,118828
5396,15,READ,0,728126,0,62861507382048,62861507385047,62861507481984,2999,96937
5397,15,READ,0,728128,0,62861507396747,62861507400760,62861507497904,4013,97144
5398,15,READ,0,728130,0,62861507410017,62861507415569,62861507498354,5552,82785
5399,15,READ,0,728132,0,62861507417126,62861507430054,62861507508933,12928,78879
5400,15,READ,0,728134,0,62861507422410,62861507430159,62861507512601,7749,82442
5401,15,READ,0,728136,0,62861507429001,62861507437273,62861507523006,8272,85733
5403,15,READ,0,728140,0,62861507444283,62861507449408,62861507531359,5125,81951
5402,15,READ,0,728138,0,62861507435188,62861507440067,62861507533618,4879,93551
5404,15,READ,0,728142,0,62861507448141,62861507455473,62861507536715,7332,81242
5405,15,READ,0,728144,0,62861507456376,62861507464195,62861507554827,7819,90632
5406,15,READ,0,728146,0,62861507479715,62861507484424,62861507562013,4709,77589
5407,15,READ,0,728148,0,62861507484280,62861507489223,62861507580072,4943,90849
5408,15,READ,0,728150,0,62861507488727,62861507493506,62861507581712,4779,88206
5409,15,READ,0,728152,0,62861507504684,62861507510553,62861507603952,5869,93399
5410,15,READ,0,728154,0,62861507510392,62861507514977,62861507609665,4585,94688
5413,15,READ,0,728160,0,62861507530982,62861507535705,62861507616958,4723,81253
5411,15,READ,0,728156,0,62861507518584,62861507523437,62861507617836,4853,94399
5414,15,READ,0,728162,0,62861507538908,62861507543360,62861507621583,4452,78223
5416,15,READ,0,728166,0,62861507550179,62861507554447,62861507636567,4268,82120
5415,15,READ,0,728164,0,62861507545611,62861507551195,62861507647442,5584,96247
5418,15,READ,0,728170,0,62861507565562,62861507573087,62861507652796,7525,79709
5417,15,READ,0,728168,0,62861507556118,62861507561173,62861507659625,5055,98452
5412,15,READ,0,728158,0,62861507523582,62861507528025,62861507663772,4443,135747
5419,15,READ,0,728172,0,62861507587354,62861507591277,62861507666829,3923,75552
5420,15,READ,0,728174,0,62861507591293,62861507595086,62861507689160,3793,94074
5421,15,READ,0,728176,0,62861507605162,62861507613228,62861507704756,8066,91528
5422,15,READ,0,728178,0,62861507614760,62861507620918,62861507714486,6158,93568
5423,15,READ,0,728180,0,62861507625962,62861507635991,62861507715029,10029,79038
5424,15,READ,0,728182,0,62861507630362,62861507636039,62861507735268,5677,99229
5426,15,READ,0,728186,0,62861507642012,62861507650154,62861507737030,8142,86876
5425,15,READ,0,728184,0,62861507636448,62861507646073,62861507737411,9625,91338
5427,15,READ,0,728188,0,62861507652124,62861507658376,62861507746785,6252,88409
5429,15,READ,0,728192,0,62861507673818,62861507678573,62861507760724,4755,82151
5428,15,READ,0,728190,0,62861507665373,62861507669566,62861507762700,4193,93134
5432,15,READ,0,728198,0,62861507692556,62861507700211,62861507766247,7655,66036
5430,15,READ,0,728194,0,62861507679735,62861507683444,62861507779798,3709,96354
5431,15,READ,0,728196,0,62861507682596,62861507691143,62861507789744,8547,98601
5433,15,READ,0,728200,0,62861507705888,62861507714728,62861507809457,8840,94729
5435,15,READ,0,728204,0,62861507721279,62861507726984,62861507812313,5705,85329
5434,15,READ,0,728202,0,62861507716460,62861507728722,62861507819265,12262,90543
5437,15,READ,0,728208,0,62861507747786,62861507752919,62861507830378,5133,77459
5436,15,READ,0,728206,0,62861507744204,62861507747837,62861507845912,3633,98075
5439,15,READ,0,728212,0,62861507757925,62861507767527,62861507850802,9602,83275
5442,15,READ,0,728218,0,62861507778095,62861507782418,62861507859992,4323,77574
5438,15,READ,0,728210,0,62861507752203,62861507757374,62861507862417,5171,105043
5441,15,READ,0,728216,0,62861507768033,62861507772332,62861507873823,4299,101491
5440,15,READ,0,728214,0,62861507763218,62861507769253,62861507874634,6035,105381
5443,15,READ,0,728220,0,62861507785223,62861507788809,62861507882039,3586,93230
5444,15,READ,0,728222,0,62861507795381,62861507800451,62861507882269,5070,81818
5446,15,READ,0,728226,0,62861507821188,62861507828309,62861507908357,7121,80048
5445,15,READ,0,728224,0,62861507818294,62861507827630,62861507916765,9336,89135
5447,15,READ,0,728228,0,62861507836422,62861507844224,62861507921403,7802,77179
5448,15,READ,0,728230,0,62861507839403,62861507845210,62861507933272,5807,88062
5449,15,READ,0,728232,0,62861507854574,62861507861701,62861507953371,7127,91670
5450,15,READ,0,728234,0,62861507861235,62861507873404,62861507957118,12169,83714
5452,15,READ,0,728238,0,62861507871713,62861507881222,62861507968077,9509,86855
5454,15,READ,0,728242,0,62861507893249,62861507897886,62861507973760,4637,75874
5451,15,READ,0,728236,0,62861507863667,62861507874774,62861507974398,11107,99624
5453,15,READ,0,728240,0,62861507882726,62861507888248,62861507982431,5522,94183
5456,15,READ,0,728246,0,62861507903215,62861507908616,62861507988952,5401,80336
5455,15,READ,0,728244,0,62861507898503,62861507903842,62861507990542,5339,86700
5457,15,READ,0,728248,0,62861507909797,62861507917740,62861508003945,7943,86205
5459,15,READ,0,728252,0,62861507927217,62861507932538,62861508014707,5321,82169
5458,15,READ,0,728250,0,62861507918308,62861507932681,62861508018849,14373,86168
5460,15,READ,0,728254,0,62861507938169,62861507945555,62861508023992,7386,78437
5461,15,READ,0,728256,0,62861507963673,62861507969228,62861508057070,5555,87842
5462,15,READ,0,728258,0,62861507979955,62861507986228,62861508075135,6273,88907
5465,15,READ,0,728264,0,62861507992351,62861508003094,62861508081005,10743,77911
5463,15,READ,0,728260,0,62861507985974,62861507992909,62861508086032,6935,93123
5464,15,READ,0,728262,0,62861507988798,62861507998292,62861508091834,9494,93542
5467,15,READ,0,728268,0,62861508016003,62861508019822,62861508101203,3819,81381
5466,15,READ,0,728266,0,62861508002542,62861508010015,62861508103538,7473,93523
5468,15,READ,0,728270,0,62861508019629,62861508023160,62861508117943,3531,94783
5470,15,READ,0,728274,0,62861508032931,62861508040699,62861508120588,7768,79889
5469,15,READ,0,728272,0,62861508027802,62861508033452,62861508121137,5650,87685
5471,15,READ,0,728276,0,62861508042138,62861508047797,62861508129362,5659,81565
5473,15,READ,0,728280,0,62861508058428,62861508065730,62861508157719,7302,91989
5476,15,READ,0,728286,0,62861508087777,62861508092192,62861508167628,4415,75436
5472,15,READ,0,728278,0,62861508047263,62861508051933,62861508168134,4670,116201
5475,15,READ,0,728284,0,62861508082077,62861508084896,62861508168952,2819,84056
5474,15,READ,0,728282,0,62861508076365,62861508082979,62861508171590,6614,88611
5479,15,READ,0,728292,0,62861508112420,62861508117232,62861508193629,4812,76397
5477,15,READ,0,728288,0,62861508096740,62861508101526,62861508196785,4786,95259
5478,15,READ,0,728290,0,62861508109385,62861508113037,62861508199922,3652,86885
5481,15,READ,0,728296,0,62861508133893,62861508138313,62861508208034,4420,69721
5483,15,READ,0,728300,0,62861508140996,62861508145779,62861508222365,4783,76586
5482,15,READ,0,728298,0,62861508138077,62861508145366,62861508226029,7289,80663
5480,15,READ,0,728294,0,62861508129750,62861508134364,62861508230454,4614,96090
5485,15,READ,0,728304,0,62861508177200,62861508184975,62861508258700,7775,73725
5484,15,READ,0,728302,0,62861508158921,62861508167967,62861508260557,9046,92590
5486,15,READ,0,728306,0,62861508180290,62861508185624,62861508272526,5334,86902
5487,15,READ,0,728308,0,62861508191042,62861508203272,62861508291470,12230,88198
5489,15,READ,0,728312,0,62861508198274,62861508207789,62861508293723,9515,85934
5491,15,READ,0,728316,0,62861508210289,62861508215570,62861508304810,5281,89240
5488,15,READ,0,728310,0,62861508194797,62861508203118,62861508306861,8321,103743
5493,15,READ,0,728320,0,62861508226870,62861508235166,62861508324243,8296,89077
5494,15,READ,0,728322,0,62861508231073,62861508237071,62861508327179,5998,90108
5495,15,READ,0,728324,0,62861508242495,62861508249141,62861508336490,6646,87349
5492,15,READ,0,728318,0,62861508222112,62861508231654,62861508337785,9542,106131
5496,15,READ,0,728326,0,62861508255261,62861508264398,62861508345595,9137,81197
5498,15,READ,0,728330,0,62861508277305,62861508282067,62861508358791,4762,76724
5497,15,READ,0,728328,0,62861508269040,62861508276974,62861508364785,7934,87811
5500,15,READ,0,728334,0,62861508300504,62861508307453,62861508379284,6949,71831
5499,15,READ,0,728332,0,62861508290757,62861508297501,62861508387654,6744,90153
5490,16,WRITE,0,728314,0,62861508204360,62861508209483,62861508395817,5123,186334
5501,15,READ,0,728336,0,62861508315423,62861508322633,62861508412745,7210,90112
5503,15,READ,0,728340,0,62861508324171,62861508332642,62861508414008,8471,81366
5504,15,READ,0,728342,0,62861508332113,62861508339094,62861508416694,6981,77600
5502,15,READ,0,728338,0,62861508318624,62861508329139,62861508432902,10515,103763
5506,15,READ,0,728346,0,62861508349474,62861508353267,62861508459420,3793,106153
5509,15,READ,0,728352,0,62861508381352,62861508386927,62861508464241,5575,77314
5510,15,READ,0,728354,0,62861508389162,62861508395953,62861508478164,6791,82211
5507,15,READ,0,728348,0,62861508372635,62861508382299,62861508479448,9664,97149
5511,15,READ,0,728356,0,62861508397985,62861508401776,62861508482167,3791,80391
5508,15,READ,0,728350,0,62861508375804,62861508386781,62861508489232,10977,102451
5505,15,READ,0,728344,0,62861508343207,62861508349761,62861508493012,6554,143251
5512,15,READ,0,728358,0,62861508401940,62861508407521,62861508511549,5581,104028
5514,15,READ,0,728362,0,62861508421096,62861508428401,62861508513186,7305,84785
5513,15,READ,0,728360,0,62861508417212,62861508427725,62861508515773,10513,88048
5516,15,READ,0,728366,0,62861508438908,62861508442847,62861508529070,3939,86223
5515,15,READ,0,728364,0,62861508428649,62861508436736,62861508532994,8087,96258
5517,15,READ,0,728368,0,62861508467975,62861508471995,62861508551539,4020,79544
5518,15,READ,0,728370,0,62861508471683,62861508476491,62861508554489,4808,77998
5519,15,READ,0,728372,0,62861508484467,62861508490910,62861508559596,6443,68686
5521,15,READ,0,728376,0,62861508497331,62861508500795,62861508574074,3464,73279
5520,15,READ,0,728374,0,62861508490882,62861508494452,62861508577150,3570,82698
5522,15,READ,0,728378,0,62861508508871,62861508521020,62861508596466,12149,75446
5524,15,READ,0,728382,0,62861508524988,62861508532189,62861508623056,7201,90867
5523,15,READ,0,728380,0,62861508512341,62861508532749,62861508629262,20408,96513
5525,15,READ,0,728384,0,62861508533383,62861508551004,62861508629617,17621,78613
5527,15,READ,0,728388,0,62861508555267,62861508558269,62861508633357,3002,75088
5526,15,READ,0,728386,0,62861508539993,62861508552056,62861508637148,12063,85092
5528,15,READ,0,728390,0,62861508561914,62861508566857,62861508643004,4943,76147
5529,15,READ,0,728392,0,62861508572000,62861508581952,62861508661010,9952,79058
5532,15,READ,0,728398,0,62861508600601,62861508605924,62861508683641,5323,77717
5530,15,READ,0,728394,0,62861508591310,62861508601437,62861508686033,10127,84596
5531,15,READ,0,728396,0,62861508595298,62861508604576,62861508691048,9278,86472
5533,15,READ,0,728400,0,62861508607363,62861508614275,62861508697330,6912,83055
5535,15,READ,0,728404,0,62861508629977,62861508635855,62861508717904,5878,82049
5536,15,READ,0,728406,0,62861508639699,62861508646727,62861508720046,7028,73319
5534,15,READ,0,728402,0,62861508615137,62861508623905,62861508729144,8768,105239
5538,15,READ,0,728410,0,62861508656793,62861508663453,62861508740047,6660,76594
5537,15,READ,0,728408,0,62861508652370,62861508661815,62861508740527,9445,78712
5539,15,READ,0,728412,0,62861508668295,62861508675354,62861508763226,7059,87872
5541,15,READ,0,728416,0,62861508681877,62861508690868,62861508767090,8991,76222
5540,15,READ,0,728414,0,62861508678276,62861508686481,62861508768279,8205,81798
5542,15,READ,0,728418,0,62861508695677,62861508700020,62861508783547,4343,83527
5543,15,READ,0,728420,0,62861508708274,62861508716563,62861508795958,8289,79395
5544,15,READ,0,728422,0,62861508718707,62861508726054,62861508800449,7347,74395
5545,15,READ,0,728424,0,62861508727155,62861508733524,62861508841071,6369,107547
5546,15,READ,0,728426,0,62861508739738,62861508747056,62861508844809,7318,97753
5548,15,READ,0,728430,0,62861508762259,62861508769264,62861508851023,7005,81759
5547,15,READ,0,728428,0,62861508751664,62861508759051,62861508853962,7387,94911
5549,15,READ,0,728432,0,62861508776419,62861508779050,62861508857745,2631,78695
5550,15,READ,0,728434,0,62861508788931,62861508792130,62861508864276,3199,72146
5551,15,READ,0,728436,0,62861508796953,62861508804096,62861508888836,7143,84740
5553,15,READ,0,728440,0,62861508818629,62861508825676,62861508901771,7047,76095
5552,15,READ,0,728438,0,62861508808452,62861508815567,62861508911369,7115,95802
5555,15,READ,0,728444,0,62861508847958,62861508852566,62861508937237,4608,84671
5554,15,READ,0,728442,0,62861508837166,62861508846931,62861508937479,9765,90548
5556,15,READ,0,728446,0,62861508858053,62861508861459,62861508950597,3406,89138
5557,15,READ,0,728448,0,62861508866292,62861508871476,62861508959378,5184,87902
5558,15,READ,0,728450,0,62861508875711,62861508886264,62861508966833,10553,80569
5559,15,READ,0,728452,0,62861508882010,62861508889072,62861508982437,7062,93365
5560,15,READ,0,728454,0,62861508897487,62861508906010,62861508995717,8523,89707
5561,15,READ,0,728456,0,62861508907625,62861508916002,62861508998311,8377,82309
5562,15,READ,0,728458,0,62861508920815,62861508927810,62861509019967,6995,92157
5563,15,READ,0,728460,0,62861508931408,62861508939346,62861509035286,7938,95940
5565,15,READ,0,728464,0,62861508958171,62861508964077,62861509040260,5906,76183
5564,15,READ,0,728462,0,62861508948198,62861508955539,62861509044302,7341,88763
5566,15,READ,0,728466,0,62861508974652,62861508982984,62861509061220,8332,78236
5567,15,READ,0,728468,0,62861508986723,62861508990880,62861509076737,4157,85857
5568,15,READ,0,728470,0,62861509000302,62861509005161,62861509086208,4859,81047
5569,15,READ,0,728472,0,62861509009584,62861509018011,62861509097474,8427,79463
5572,15,READ,0,728478,0,62861509039346,62861509044565,62861509110457,5219,65892
5570,15,READ,0,728474,0,62861509018195,62861509026962,62861509111090,8767,84128
5571,15,READ,0,728476,0,62861509026934,62861509034417,62861509115574,7483,81157
5573,15,READ,0,728480,0,62861509052376,62861509058925,62861509133633,6549,74708
5574,15,READ,0,728482,0,62861509060103,62861509067550,62861509167580,7447,100030
5576,15,READ,0,728486,0,62861509087517,62861509094848,62861509167689,7331,72841
5575,15,READ,0,728484,0,62861509076283,62861509082588,62861509176915,6305,94327
5578,15,READ,0,728490,0,62861509105234,62861509111937,62861509191600,6703,79663
5577,15,READ,0,728488,0,62861509098282,62861509110548,62861509199062,12266,88514
5579,15,READ,0,728492,0,62861509114847,62861509118658,62861509213020,3811,94362
5580,15,READ,0,728494,0,62861509126556,62861509133380,62861509215154,6824,81774
5582,15,READ,0,728498,0,62861509144565,62861509147497,62861509228524,2932,81027
5581,15,READ,0,728496,0,62861509139146,62861509142949,62861509238458,3803,95509
5583,15,READ,0,728500,0,62861509165693,62861509171662,62861509246067,5969,74405
5584,15,READ,0,728502,0,62861509189524,62861509198872,62861509263753,9348,64881
5586,15,READ,0,728506,0,62861509198851,62861509202590,62861509284605,3739,82015
5585,15,READ,0,728504,0,62861509193563,62861509200034,62861509298336,6471,98302
5588,15,READ,0,728510,0,62861509217158,62861509221883,62861509304269,4725,82386
5587,15,READ,0,728508,0,62861509208675,62861509217551,62861509316989,8876,99438
5590,15,READ,0,728514,0,62861509233763,62861509238768,62861509317780,5005,79012
5589,15,READ,0,728512,0,62861509228667,62861509238120,62861509334787,9453,96667
5594,15,READ,0,728522,0,62861509263423,62861509270377,62861509334923,6954,64546
5592,15,READ,0,728518,0,62861509253492,62861509264150,62861509346119,10658,81969
5591,15,READ,0,728516,0,62861509245981,62861509263238,62861509346330,17257,83092
5595,15,READ,0,728524,0,62861509269780,62861509274012,62861509351912,4232,77900
5596,15,READ,0,728526,0,62861509276239,62861509284126,62861509375685,7887,91559
5598,15,READ,0,728530,0,62861509297684,62861509304390,62861509378301,6706,73911
5597,15,READ,0,728528,0,62861509287077,62861509291144,62861509382001,4067,90857
5599,15,READ,0,728532,0,62861509313186,62861509319033,62861509397455,5847,78422
5600,15,READ,0,728534,0,62861509319529,62861509324249,62861509399250,4720,75001
5601,15,READ,0,728536,0,62861509331935,62861509339173,62861509429161,7238,89988
5602,15,READ,0,728538,0,62861509343195,62861509350274,62861509434628,7079,84354
5603,15,READ,0,728540,0,62861509361675,62861509370987,62861509452531,9312,81544
5606,15,READ,0,728546,0,62861509391709,62861509398549,62861509473686,6840,75137
5604,15,READ,0,728542,0,62861509372518,62861509379963,62861509475606,7445,95643
5605,15,READ,0,728544,0,62861509384346,62861509389065,62861509482294,4719,93229
5608,15,READ,0,728550,0,62861509407067,62861509411260,62861509487436,4193,76176
5607,15,READ,0,728548,0,62861509398090,62861509405409,62861509495938,7319,90529
5593,16,WRITE,0,728520,0,62861509257855,62861509269737,62861509504337,11882,234600
5610,15,READ,0,728554,0,62861509428641,62861509438464,62861509518899,9823,80435
5609,15,READ,0,728552,0,62861509418619,62861509433989,62861509520755,15370,86766
5612,15,READ,0,728558,0,62861509444105,62861509451345,62861509526982,7240,75637
5613,15,READ,0,728560,0,62861509454534,62861509458336,62861509540353,3802,82017
5614,15,READ,0,728562,0,62861509466712,62861509474419,62861509550532,7707,76113
5611,15,READ,0,728556,0,62861509434105,62861509439250,62861509565879,5145,126629
5615,15,READ,0,728564,0,62861509479460,62861509484178,62861509573402,4718,89224
5616,15,READ,0,728566,0,62861509484098,62861509487746,62861509582017,3648,94271
5619,15,READ,0,728572,0,62861509505161,62861509510324,62861509595383,5163,85059
5618,15,READ,0,728570,0,62861509501881,62861509508539,62861509603415,6658,94876
5617,15,READ,0,728568,0,62861509497228,62861509506283,62861509616783,9055,110500
5621,15,READ,0,728576,0,62861509526989,62861509532423,62861509628322,5434,95899
5622,15,READ,0,728578,0,62861509540243,62861509547500,62861509632862,7257,85362
5624,15,READ,0,728582,0,62861509565056,62861509573129,62861509649707,8073,76578
5623,15,READ,0,728580,0,62861509551949,62861509558943,62861509652879,6994,93936
5620,15,READ,0,728574,0,62861509517882,62861509526911,62861509659649,9029,132738
5625,15,READ,0,728584,0,62861509575224,62861509580756,62861509668335,5532,87579
5626,15,READ,0,728586,0,62861509586753,62861509591503,62861509679756,4750,88253
5627,15,READ,0,728588,0,62861509593543,62861509601061,62861509686687,7518,85626
5629,15,READ,0,728592,0,62861509620874,62861509625589,62861509701890,4715,76301
5628,15,READ,0,728590,0,62861509606464,62861509612668,62861509704571,6204,91903
5630,15,READ,0,728594,0,62861509635270,62861509638459,62861509737202,3189,98743
5635,15,READ,0,728604,0,62861509671799,62861509676601,62861509739559,4802,62958
5633,15,READ,0,728600,0,62861509651789,62861509658554,62861509740050,6765,81496
5631,15,READ,0,728596,0,62861509638097,62861509641652,62861509747637,3555,105985
5634,15,READ,0,728602,0,62861509658056,62861509663638,62861509755021,5582,91383
5632,15,READ,0,728598,0,62861509648557,62861509656859,62861509762419,8302,105560
5636,15,READ,0,728606,0,62861509684288,62861509688958,62861509767029,4670,78071
5637,15,READ,0,728608,0,62861509688408,62861509692205,62861509773381,3797,81176
5638,15,READ,0,728610,0,62861509697300,62861509705364,62861509799995,8064,94631
5640,15,READ,0,728614,0,62861509710094,62861509714282,62861509804480,4188,90198
5641,15,READ,0,728616,0,62861509723167,62861509729912,62861509807002,6745,77090
5639,15,READ,0,728612,0,62861509700291,62861509707047,62861509812134,6756,105087
5643,15,READ,0,728620,0,62861509748385,62861509754429,62861509835089,6044,80660
5642,15,READ,0,728618,0,62861509744830,62861509752648,62861509838825,7818,86177
5644,15,READ,0,728622,0,62861509764491,62861509767864,62861509850793,3373,82929
5646,15,READ,0,728626,0,62861509771538,62861509775314,62861509866128,3776,90814
5647,15,READ,0,728628,0,62861509784855,62861509791940,62861509872120,7085,80180
5648,15,READ,0,728630,0,62861509791987,62861509798955,62861509887920,6968,88965
5649,15,READ,0,728632,0,62861509808775,62861509813628,62861509902274,4853,88646
5650,15,READ,0,728634,0,62861509814664,62861509818777,62861509902988,4113,84211
5645,15,READ,0,728624,0,62861509767659,62861509771935,62861509919062,4276,147127
5652,15,READ,0,728638,0,62861509834381,62861509844296,62861509926141,9915,81845
5651,15,READ,0,728636,0,62861509820915,62861509831090,62861509929683,10175,98593
5653,15,READ,0,728640,0,62861509837774,62861509845375,62861509937987,7601,92612
5654,15,READ,0,728642,0,62861509848740,62861509855682,62861509943189,6942,87507
5655,15,READ,0,728644,0,62861509859026,62861509866257,62861509962290,7231,96033
5657,15,READ,0,728648,0,62861509881084,62861509887775,62861509969070,6691,81295
5659,15,READ,0,728652,0,62861509890658,62861509896000,62861509970075,5342,74075
5658,15,READ,0,728650,0,62861509883962,62861509896959,62861509984614,12997,87655
5656,15,READ,0,728646,0,62861509871300,62861509878910,62861510001709,7610,122799
5661,15,READ,0,728656,0,62861509912671,62861509918270,62861510010366,5599,92096
5660,15,READ,0,728654,0,62861509909642,62861509913096,62861510016509,3454,103413
5663,15,READ,0,728660,0,62861509931306,62861509937387,62861510021567,6081,84180
5662,15,READ,0,728658,0,62861509922916,62861509929138,62861510030645,6222,101507
5665,15,READ,0,728664,0,62861509946153,62861509951541,62861510032023,5388,80482
5666,15,READ,0,728666,0,62861509953912,62861509961120,62861510035903,7208,74783
5664,15,READ,0,728662,0,62861509939921,62861509945776,62861510045644,5855,99868
5668,15,READ,0,728670,0,62861509975386,62861509978967,62861510057481,3581,78514
5667,15,READ,0,728668,0,62861509965352,62861509968939,62861510057694,3587,88755
5670,15,READ,0,728674,0,62861509994485,62861510000601,62861510083306,6116,82705
5671,15,READ,0,728676,0,62861510005061,62861510009456,62861510097969,4395,88513
5669,15,READ,0,728672,0,62861509978512,62861509982713,62861510109798,4201,127085
5675,15,READ,0,728684,0,62861510039689,62861510044206,62861510110290,4517,66084
5674,15,READ,0,728682,0,62861510027266,62861510033649,62861510117366,6383,83717
5673,15,READ,0,728680,0,62861510023618,62861510028567,62861510119282,4949,90715
5672,15,READ,0,728678,0,62861510017296,62861510022708,62861510123097,5412,100389
5676,15,READ,0,728686,0,62861510044227,62861510049373,62861510139570,5146,90197
5677,15,READ,0,728688,0,62861510058262,62861510065401,62861510141424,7139,76023
5679,15,READ,0,728692,0,62861510070794,62861510077952,62861510171429,7158,93477
5678,15,READ,0,728690,0,62861510067382,62861510070570,62861510179930,3188,109360
5680,15,READ,0,728694,0,62861510077000,62861510083827,62861510181381,6827,97554
5681,15,READ,0,728696,0,62861510092740,62861510100862,62861510183647,8122,82785
5683,15,READ,0,728700,0,62861510124379,62861510127334,62861510201170,2955,73836
5684,15,READ,0,728702,0,62861510136928,62861510145361,62861510230970,8433,85609
5685,15,READ,0,728704,0,62861510146460,62861510150606,62861510231392,4146,80786
5682,15,READ,0,728698,0,62861510104951,62861510112014,62861510232113,7063,120099
5686,15,READ,0,728706,0,62861510157763,62861510164677,62861510243234,6914,78557
5687,15,READ,0,728708,0,62861510164952,62861510174422,62861510257365,9470,82943
5688,15,READ,0,728710,0,62861510170419,62861510177288,62861510262934,6869,85646
5689,15,READ,0,728712,0,62861510185840,62861510190824,62861510265698,4984,74874
