Linux 5.15.0 (noslab-gpu) 	11/20/2025 	_x86_64_	(40 CPU)

01:08:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:50 PM    4    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM    5    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM    6    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM    7    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM    8    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM    9    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   10    5.10    0.00   71.43    0.00    0.00    0.00    0.00    0.00    0.00   23.47
01:08:50 PM   11   14.29    0.00   69.39    0.00    0.00    0.00    0.00    0.00    0.00   16.33
01:08:50 PM   12    4.00    0.00   73.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
01:08:50 PM   13   11.11    0.00   66.67    0.00    0.00    0.00    0.00    0.00    0.00   22.22
01:08:50 PM   14    8.00    0.00   71.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
01:08:50 PM   15    6.86    0.00   64.71    0.00    0.00    0.00    0.00    0.00    0.00   28.43
01:08:50 PM   16   11.11    0.00   58.59    0.00    0.00    0.00    0.00    0.00    0.00   30.30
01:08:50 PM   17    7.00    0.00   70.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
01:08:50 PM   18    3.03    0.00   73.74    0.00    0.00    0.00    0.00    0.00    0.00   23.23
01:08:50 PM   19   17.17    0.00   54.55    0.00    0.00    0.00    0.00    0.00    0.00   28.28
01:08:50 PM   20    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   21    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   22    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   23    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   24    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   25    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   26    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   27    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   28    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   29    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:50 PM   30    6.00    0.00   61.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
01:08:50 PM   31    9.90    0.00   64.36    0.00    0.00    0.00    0.00    0.00    0.00   25.74
01:08:50 PM   32    4.95    0.00   81.19    0.00    0.00    0.00    0.00    0.00    0.00   13.86
01:08:50 PM   33    7.00    0.00   63.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
01:08:50 PM   34    8.08    0.00   67.68    0.00    0.00    0.00    0.00    0.00    0.00   24.24
01:08:50 PM   35   14.14    0.00   72.73    0.00    0.00    0.00    0.00    0.00    0.00   13.13
01:08:50 PM   36    8.00    0.00   57.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
01:08:50 PM   37    8.08    0.00   72.73    0.00    0.00    0.00    0.00    0.00    0.00   19.19
01:08:50 PM   38    5.88    0.00   67.65    0.00    0.00    0.00    0.00    0.00    0.00   26.47
01:08:50 PM   39    9.09    0.00   62.63    0.00    0.00    0.00    0.00    0.00    0.00   28.28

01:08:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:51 PM  all    5.26    0.00   84.31    0.00    0.00    0.00    0.00    0.00    0.00   10.44
01:08:51 PM    0    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    1    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    2    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    3    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    4    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    5    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    6    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    7    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    8    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM    9    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   10   10.20    0.00   57.14    0.00    0.00    0.00    0.00    0.00    0.00   32.65
01:08:51 PM   11    4.00    0.00   82.00    0.00    0.00    0.00    0.00    0.00    0.00   14.00
01:08:51 PM   12    6.00    0.00   79.00    0.00    0.00    0.00    0.00    0.00    0.00   15.00
01:08:51 PM   13    7.07    0.00   74.75    0.00    0.00    0.00    0.00    0.00    0.00   18.18
01:08:51 PM   14    7.07    0.00   68.69    0.00    0.00    0.00    0.00    0.00    0.00   24.24
01:08:51 PM   15    6.06    0.00   76.77    0.00    0.00    0.00    0.00    0.00    0.00   17.17
01:08:51 PM   16    4.95    0.00   73.27    0.00    0.00    0.00    0.00    0.00    0.00   21.78
01:08:51 PM   17   24.75    0.00   50.50    0.00    0.00    0.00    0.00    0.00    0.00   24.75
01:08:51 PM   18    8.16    0.00   63.27    0.00    0.00    0.00    0.00    0.00    0.00   28.57
01:08:51 PM   19    7.00    0.00   67.00    0.00    0.00    0.00    0.00    0.00    0.00   26.00
01:08:51 PM   20    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   21    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   22    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   23    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   24    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   25    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   26    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   27    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   28    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   29    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:51 PM   30   10.89    0.00   62.38    0.00    0.00    0.00    0.00    0.00    0.00   26.73
01:08:51 PM   31    4.12    0.00   78.35    0.00    0.00    0.00    0.00    0.00    0.00   17.53
01:08:51 PM   32    6.06    0.00   75.76    0.00    0.00    0.00    0.00    0.00    0.00   18.18
01:08:51 PM   33    2.04    0.00   82.65    0.00    0.00    0.00    0.00    0.00    0.00   15.31
01:08:51 PM   34    6.06    0.00   78.79    0.00    0.00    0.00    0.00    0.00    0.00   15.15
01:08:51 PM   35    6.86    0.00   83.33    0.00    0.00    0.00    0.00    0.00    0.00    9.80
01:08:51 PM   36    6.19    0.00   70.10    0.00    0.00    0.00    0.00    0.00    0.00   23.71
01:08:51 PM   37   22.33    0.00   48.54    0.00    0.00    0.00    0.00    0.00    0.00   29.13
01:08:51 PM   38    5.00    0.00   64.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
01:08:51 PM   39   14.00    0.00   76.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00

01:08:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:52 PM  all    4.84    0.00   82.27    0.00    0.00    0.00    0.00    0.00    0.00   12.89
01:08:52 PM    0    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    1    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    2    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    3    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    5    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    6    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    7    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    8    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM    9    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   10    4.04    0.00   68.69    0.00    0.00    0.00    0.00    0.00    0.00   27.27
01:08:52 PM   11   20.83    0.00   46.88    0.00    0.00    0.00    0.00    0.00    0.00   32.29
01:08:52 PM   12    4.00    0.00   64.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
01:08:52 PM   13    6.93    0.00   67.33    0.00    0.00    0.00    0.00    0.00    0.00   25.74
01:08:52 PM   14   12.75    0.00   54.90    0.00    0.00    0.00    0.00    0.00    0.00   32.35
01:08:52 PM   15    8.08    0.00   75.76    0.00    0.00    0.00    0.00    0.00    0.00   16.16
01:08:52 PM   16   12.00    0.00   63.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
01:08:52 PM   17    6.06    0.00   68.69    0.00    0.00    0.00    0.00    0.00    0.00   25.25
01:08:52 PM   18    2.02    0.00   79.80    0.00    0.00    0.00    0.00    0.00    0.00   18.18
01:08:52 PM   19    2.97    0.00   65.35    0.00    0.00    0.00    0.00    0.00    0.00   31.68
01:08:52 PM   20    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   21    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   22    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   23    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   24    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   25    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   26    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   27    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   28    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   29    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:52 PM   30    3.00    0.00   79.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
01:08:52 PM   31   13.00    0.00   60.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
01:08:52 PM   32    3.09    0.00   55.67    0.00    0.00    0.00    0.00    0.00    0.00   41.24
01:08:52 PM   33    9.00    0.00   72.00    0.00    0.00    0.00    0.00    0.00    0.00   19.00
01:08:52 PM   34   16.00    0.00   53.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
01:08:52 PM   35    5.00    0.00   80.00    0.00    0.00    0.00    0.00    0.00    0.00   15.00
01:08:52 PM   36    6.06    0.00   75.76    0.00    0.00    0.00    0.00    0.00    0.00   18.18
01:08:52 PM   37    5.94    0.00   66.34    0.00    0.00    0.00    0.00    0.00    0.00   27.72
01:08:52 PM   38    9.09    0.00   66.67    0.00    0.00    0.00    0.00    0.00    0.00   24.24
01:08:52 PM   39    9.18    0.00   61.22    0.00    0.00    0.00    0.00    0.00    0.00   29.59

01:08:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:53 PM  all    5.02    0.00   81.14    0.05    0.00    0.00    0.00    0.00    0.00   13.79
01:08:53 PM    0    0.00    0.00   98.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    1    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    2    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    3    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    4    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    5    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    6    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    7    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    8    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM    9    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   10    3.00    0.00   76.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
01:08:53 PM   11    5.05    0.00   65.66    0.00    0.00    0.00    0.00    0.00    0.00   29.29
01:08:53 PM   12    5.00    0.00   72.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
01:08:53 PM   13    7.92    0.00   67.33    0.00    0.00    0.00    0.00    0.00    0.00   24.75
01:08:53 PM   14    8.08    0.00   61.62    0.00    0.00    0.00    0.00    0.00    0.00   30.30
01:08:53 PM   15    8.00    0.00   62.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
01:08:53 PM   16   17.35    0.00   51.02    0.00    0.00    0.00    0.00    0.00    0.00   31.63
01:08:53 PM   17    5.94    0.00   64.36    0.00    0.00    0.00    0.00    0.00    0.00   29.70
01:08:53 PM   18   24.00    0.00   41.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
01:08:53 PM   19    4.04    0.00   65.66    0.00    0.00    0.00    0.00    0.00    0.00   30.30
01:08:53 PM   20    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   21    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   22    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   23    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   24    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   25    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   26    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   27    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   28    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   29    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:53 PM   30    5.05    0.00   63.64    0.00    0.00    0.00    0.00    0.00    0.00   31.31
01:08:53 PM   31   11.22    0.00   70.41    0.00    0.00    0.00    0.00    0.00    0.00   18.37
01:08:53 PM   32    5.00    0.00   68.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
01:08:53 PM   33   12.24    0.00   67.35    0.00    0.00    0.00    0.00    0.00    0.00   20.41
01:08:53 PM   34   10.20    0.00   57.14    0.00    0.00    0.00    0.00    0.00    0.00   32.65
01:08:53 PM   35    2.06    0.00   57.73    0.00    0.00    0.00    0.00    0.00    0.00   40.21
01:08:53 PM   36    4.04    0.00   71.72    0.00    0.00    0.00    0.00    0.00    0.00   24.24
01:08:53 PM   37    4.00    0.00   79.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
01:08:53 PM   38   23.76    0.00   46.53    0.00    0.00    0.00    0.00    0.00    0.00   29.70
01:08:53 PM   39    6.00    0.00   66.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00

01:08:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:54 PM  all    4.90    0.00   82.16    0.03    0.00    0.00    0.00    0.00    0.00   12.91
01:08:54 PM    0    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    1    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    2    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    3    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    5    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    6    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    7    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    8    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM    9    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM   10   13.13    0.00   68.69    0.00    0.00    0.00    0.00    0.00    0.00   18.18
01:08:54 PM   11   13.46    0.00   62.50    0.00    0.00    0.00    0.00    0.00    0.00   24.04
01:08:54 PM   12    4.08    0.00   77.55    0.00    0.00    0.00    0.00    0.00    0.00   18.37
01:08:54 PM   13   12.50    0.00   51.04    0.00    0.00    0.00    0.00    0.00    0.00   36.46
01:08:54 PM   14   12.00    0.00   60.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
01:08:54 PM   15   10.68    0.00   63.11    0.00    0.00    0.00    0.00    0.00    0.00   26.21
01:08:54 PM   16    4.17    0.00   73.96    0.00    0.00    0.00    0.00    0.00    0.00   21.88
01:08:54 PM   17    3.00    0.00   70.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
01:08:54 PM   18   11.00    0.00   71.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
01:08:54 PM   19    5.05    0.00   74.75    0.00    0.00    0.00    0.00    0.00    0.00   20.20
01:08:54 PM   20    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM   21    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM   22    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM   23    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM   24    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM   25    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM   26    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:54 PM   27    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
